s,m/s,m/s,Pa,m/s,,,,
 1.5600000E-001, 2.3254028E-001, 3.2358316E-001,-2.7457452E-002, 9.1582546E-004, 1.0000000E+000, 1.3000000E+001, 1.4647946E-001, 9.0355074E-009
 1.5800000E-001, 2.3106110E-001, 3.2664004E-001,-2.8389722E-002, 6.4394687E-004, 1.0000000E+000, 1.3000000E+001, 1.4547742E-001, 7.9985314E-009
 1.6000000E-001, 2.2948180E-001, 3.2977596E-001,-3.2056589E-002, 1.0681632E-003, 1.0000000E+000, 1.3000000E+001, 1.4706091E-001, 9.4039846E-009
 1.6200000E-001, 2.2782165E-001, 3.3297103E-001,-3.5399692E-002, 9.5112181E-004, 1.0000000E+000, 1.3000000E+001, 1.4609923E-001, 8.5930403E-009
 1.6400000E-001, 2.2611719E-001, 3.3620658E-001,-3.7270737E-002, 6.1310700E-004, 1.0000000E+000, 1.2000000E+001, 1.2312649E-001, 7.5121228E-009
 1.6600000E-001, 2.2439372E-001, 3.3947275E-001,-3.7955548E-002, 4.7449546E-004, 1.0000000E+000, 1.3000000E+001, 1.4402364E-001, 7.1693590E-009
 1.6800000E-001, 2.2265768E-001, 3.4276822E-001,-3.8257664E-002, 5.7607976E-004, 1.0000000E+000, 1.3000000E+001, 1.4597189E-001, 8.6246848E-009
 1.7000000E-001, 2.2090294E-001, 3.4609666E-001,-3.8797664E-002, 5.5612381E-004, 1.0000000E+000, 1.3000000E+001, 1.4396976E-001, 7.2487344E-009
 1.7200000E-001, 2.1912061E-001, 3.4946258E-001,-3.9765196E-002, 5.0638333E-004, 1.0000000E+000, 1.3000000E+001, 1.4139146E-001, 5.7607628E-009
 1.7400000E-001, 2.1730543E-001, 3.5286884E-001,-4.1026929E-002, 4.8500224E-004, 1.0000000E+000, 1.2000000E+001, 1.2547780E-001, 9.7854250E-009
 1.7600000E-001, 2.1545698E-001, 3.5631612E-001,-4.2356997E-002, 5.0097234E-004, 1.0000000E+000, 1.3000000E+001, 1.4118623E-001, 5.7329790E-009
 1.7800000E-001, 2.1357763E-001, 3.5980383E-001,-4.3603721E-002, 5.3527186E-004, 1.0000000E+000, 1.3000000E+001, 1.4250968E-001, 6.5266726E-009
 1.8000000E-001, 2.1167005E-001, 3.6333131E-001,-4.4732494E-002, 5.6649350E-004, 1.0000000E+000, 1.3000000E+001, 1.4364967E-001, 7.3015322E-009
 1.8200000E-001, 2.0973582E-001, 3.6689837E-001,-4.5782963E-002, 5.8411428E-004, 1.0000000E+000, 1.3000000E+001, 1.4430649E-001, 7.8129698E-009
 1.8400000E-001, 2.0777541E-001, 3.7050539E-001,-4.6807339E-002, 5.8871236E-004, 1.0000000E+000, 1.3000000E+001, 1.4459813E-001, 8.0856643E-009
 1.8600000E-001, 2.0578879E-001, 3.7415292E-001,-4.7833627E-002, 5.8597324E-004, 1.0000000E+000, 1.3000000E+001, 1.4475449E-001, 8.2645974E-009
 1.8800000E-001, 2.0377602E-001, 3.7784146E-001,-4.8861472E-002, 5.8104152E-004, 1.0000000E+000, 1.3000000E+001, 1.4494199E-001, 8.4701074E-009
 1.9000000E-001, 2.0173756E-001, 3.8157130E-001,-4.9876244E-002, 5.7611943E-004, 1.0000000E+000, 1.3000000E+001, 1.4520844E-001, 8.7413571E-009
 1.9200000E-001, 1.9967415E-001, 3.8534256E-001,-5.0864144E-002, 5.7093351E-004, 1.0000000E+000, 1.3000000E+001, 1.4552612E-001, 9.0608279E-009
 1.9400000E-001, 1.9758667E-001, 3.8915523E-001,-5.1819389E-002, 5.6432448E-004, 1.0000000E+000, 1.3000000E+001, 1.4133434E-001, 6.2415755E-009
 1.9600000E-001, 1.9547601E-001, 3.9300930E-001,-5.2743560E-002, 5.5550331E-004, 1.0000000E+000, 1.3000000E+001, 1.4163450E-001, 6.4604518E-009
 1.9800000E-001, 1.9334297E-001, 3.9690471E-001,-5.3641461E-002, 5.4445021E-004, 1.0000000E+000, 1.3000000E+001, 1.4195070E-001, 6.6939012E-009
 2.0000000E-001, 1.9118835E-001, 4.0084136E-001,-5.4517592E-002, 5.3167517E-004, 1.0000000E+000, 1.3000000E+001, 1.4229632E-001, 6.9512829E-009
 2.0200000E-001, 1.8786474E-001, 4.0412682E-001,-1.7448585E-001, 1.6640669E-003, 1.0000000E+000, 1.4000000E+001, 1.6153929E-001, 6.9975163E-009
 2.0400000E-001, 1.8472503E-001, 4.0721684E-001,-1.6502792E-001, 1.7641086E-003, 1.0000000E+000, 1.4000000E+001, 1.6321540E-001, 7.7654124E-009
 2.0600000E-001, 1.8164909E-001, 4.1029059E-001,-1.6091603E-001, 1.1786364E-003, 1.0000000E+000, 1.3000000E+001, 1.4234815E-001, 7.4606917E-009
 2.0800000E-001, 1.7854151E-001, 4.1342093E-001,-1.6159448E-001, 4.8699203E-004, 1.0000000E+000, 1.3000000E+001, 1.4028778E-001, 5.9078876E-009
 2.1000000E-001, 1.7536947E-001, 4.1660964E-001,-1.6440468E-001, 4.8880099E-004, 1.0000000E+000, 1.3000000E+001, 1.4370637E-001, 8.0564263E-009
 2.1200000E-001, 1.7214658E-001, 4.1983639E-001,-1.6709711E-001, 3.7533588E-004, 1.0000000E+000, 1.3000000E+001, 1.4293965E-001, 7.4889860E-009
 2.1400000E-001, 1.6890157E-001, 4.2308252E-001,-1.6872837E-001, 4.1146777E-004, 1.0000000E+000, 1.3000000E+001, 1.4353192E-001, 7.9084197E-009
 2.1600000E-001, 1.6565597E-001, 4.2633762E-001,-1.6943683E-001, 5.8021251E-004, 1.0000000E+000, 1.2000000E+001, 1.2411205E-001, 9.6866395E-009
 2.1800000E-001, 1.6241708E-001, 4.2959905E-001,-1.6980348E-001, 6.1488666E-004, 1.0000000E+000, 1.3000000E+001, 1.4032278E-001, 5.9424715E-009
 2.2000000E-001, 1.5918198E-001, 4.3286866E-001,-1.7031723E-001, 5.5584432E-004, 1.0000000E+000, 1.3000000E+001, 1.4021622E-001, 5.8682871E-009
 2.2200000E-001, 1.5594502E-001, 4.3614904E-001,-1.7115786E-001, 4.7711186E-004, 1.0000000E+000, 1.3000000E+001, 1.4028518E-001, 5.8850726E-009
 2.2400000E-001, 1.5270299E-001, 4.3944123E-001,-1.7225184E-001, 4.2488266E-004, 1.0000000E+000, 1.3000000E+001, 1.4072696E-001, 6.1136873E-009
 2.2600000E-001, 1.4945648E-001, 4.4274426E-001,-1.7343754E-001, 4.0570728E-004, 1.0000000E+000, 1.3000000E+001, 1.4126227E-001, 6.4088972E-009
 2.2800000E-001, 1.4620845E-001, 4.4605606E-001,-1.7459705E-001, 4.0402753E-004, 1.0000000E+000, 1.3000000E+001, 1.4185038E-001, 6.7510908E-009
 2.3000000E-001, 1.4296228E-001, 4.4937447E-001,-1.7569901E-001, 4.0278448E-004, 1.0000000E+000, 1.3000000E+001, 1.4247902E-001, 7.1366362E-009
 2.3200000E-001, 1.3972061E-001, 4.5269787E-001,-1.7677279E-001, 3.9378727E-004, 1.0000000E+000, 1.3000000E+001, 1.4307425E-001, 7.5201609E-009
 2.3400000E-001, 1.3648518E-001, 4.5602520E-001,-1.7786224E-001, 3.7763888E-004, 1.0000000E+000, 1.3000000E+001, 1.4360704E-001, 7.8806605E-009
 2.3600000E-001, 1.3325731E-001, 4.5935567E-001,-1.7899471E-001, 3.5886282E-004, 1.0000000E+000, 1.3000000E+001, 1.4410075E-001, 8.2335353E-009
 2.3800000E-001, 1.3003839E-001, 4.6268854E-001,-1.8017471E-001, 3.4144221E-004, 1.0000000E+000, 1.3000000E+001, 1.4456332E-001, 8.5849363E-009
 2.4000000E-001, 1.2683012E-001, 4.6602301E-001,-1.8139331E-001, 3.2698881E-004, 1.0000000E+000, 1.3000000E+001, 1.4500424E-001, 8.9424589E-009
 2.4200000E-001, 1.2363448E-001, 4.6935829E-001,-1.8264014E-001, 3.2311929E-004, 1.0000000E+000, 1.3000000E+001, 1.4122251E-001, 6.3572281E-009
 2.4400000E-001, 1.2045364E-001, 4.7269366E-001,-1.8390993E-001, 3.3368478E-004, 1.0000000E+000, 1.3000000E+001, 1.4159286E-001, 6.5995848E-009
 2.4600000E-001, 1.1728978E-001, 4.7602856E-001,-1.8520282E-001, 3.4483482E-004, 1.0000000E+000, 1.3000000E+001, 1.4191026E-001, 6.8235261E-009
 2.4800000E-001, 1.1414508E-001, 4.7936261E-001,-1.8652140E-001, 3.5657645E-004, 1.0000000E+000, 1.3000000E+001, 1.4217200E-001, 7.0234967E-009
 2.5000000E-001, 1.1102173E-001, 4.8269563E-001,-1.8786771E-001, 3.6881448E-004, 1.0000000E+000, 1.3000000E+001, 1.4238231E-001, 7.1979977E-009
 2.5200000E-001, 1.1181638E-001, 4.8689149E-001, 2.0377264E-001, 7.8727755E-003, 1.0000000E+000, 1.6000000E+001, 1.8639802E-001, 6.3612032E-009
 2.5400000E-001, 1.1108295E-001, 4.9150111E-001, 1.0083602E-001, 7.4280118E-003, 1.0000000E+000, 1.5000000E+001, 1.7329711E-001, 7.0584649E-009
 2.5600000E-001, 1.0989113E-001, 4.9625858E-001, 5.9725896E-002, 4.0708381E-003, 1.0000000E+000, 1.4000000E+001, 1.5999670E-001, 7.8957478E-009
 2.5800000E-001, 1.0892841E-001, 5.0101132E-001, 6.0717438E-002, 1.4587139E-003, 1.0000000E+000, 1.4000000E+001, 1.6040061E-001, 5.8706182E-009
 2.6000000E-001, 1.0835440E-001, 5.0572564E-001, 7.4837150E-002, 2.5466202E-003, 1.0000000E+000, 1.4000000E+001, 1.6300075E-001, 8.8887315E-009
 2.6200000E-001, 1.0802560E-001, 5.1042851E-001, 8.4345381E-002, 2.0384444E-003, 1.0000000E+000, 1.4000000E+001, 1.6243502E-001, 7.7624137E-009
 2.6400000E-001, 1.0774569E-001, 5.1515951E-001, 8.4580836E-002, 5.7342919E-004, 1.0000000E+000, 1.3000000E+001, 1.4007388E-001, 6.0999048E-009
 2.6600000E-001, 1.0740149E-001, 5.1994634E-001, 7.8650730E-002, 6.8559641E-004, 1.0000000E+000, 1.3000000E+001, 1.4104298E-001, 6.7713867E-009
 2.6800000E-001, 1.0698073E-001, 5.2479905E-001, 7.1470526E-002, 8.9381043E-004, 1.0000000E+000, 1.4000000E+001, 1.5906193E-001, 5.2628643E-009
 2.7000000E-001, 1.0652634E-001, 5.2971525E-001, 6.6137568E-002, 6.9142616E-004, 1.0000000E+000, 1.3000000E+001, 1.3897553E-001, 5.6809071E-009
 2.7200000E-001, 1.0608473E-001, 5.3468895E-001, 6.3163441E-002, 4.7350294E-004, 1.0000000E+000, 1.3000000E+001, 1.4156878E-001, 7.2126328E-009
 2.7400000E-001, 1.0567921E-001, 5.3971714E-001, 6.1506647E-002, 3.5292156E-004, 1.0000000E+000, 1.3000000E+001, 1.4209257E-001, 7.6298500E-009
 2.7600000E-001, 1.0531004E-001, 5.4480192E-001, 5.9938803E-002, 3.4300949E-004, 1.0000000E+000, 1.3000000E+001, 1.3968801E-001, 6.1673265E-009
 2.7800000E-001, 1.0496732E-001, 5.4994901E-001, 5.7817625E-002, 3.8463037E-004, 1.0000000E+000, 1.3000000E+001, 1.4094111E-001, 6.9893864E-009
 2.8000000E-001, 1.0464279E-001, 5.5516532E-001, 5.5133707E-002, 4.1881062E-004, 1.0000000E+000, 1.3000000E+001, 1.4085854E-001, 7.0073967E-009
 2.8200000E-001, 1.0433438E-001, 5.6045718E-001, 5.2177460E-002, 4.1974690E-004, 1.0000000E+000, 1.3000000E+001, 1.4293329E-001, 8.5695543E-009
 2.8400000E-001, 1.0404473E-001, 5.6583003E-001, 4.9212286E-002, 3.9157709E-004, 1.0000000E+000, 1.3000000E+001, 1.4361547E-001, 9.2277383E-009
 2.8600000E-001, 1.0377770E-001, 5.7128891E-001, 4.6336590E-002, 3.5038449E-004, 1.0000000E+000, 1.3000000E+001, 1.4390451E-001, 9.5997365E-009
 2.8800000E-001, 1.0353586E-001, 5.7683915E-001, 4.3513507E-002, 3.0922194E-004, 1.0000000E+000, 1.3000000E+001, 1.3835426E-001, 5.8429198E-009
 2.9000000E-001, 1.0331985E-001, 5.8248672E-001, 4.0662311E-002, 2.7272886E-004, 1.0000000E+000, 1.3000000E+001, 1.3882762E-001, 6.2077850E-009
 2.9200000E-001, 1.0312902E-001, 5.8823816E-001, 3.7726447E-002, 2.5996446E-004, 1.0000000E+000, 1.3000000E+001, 1.3904411E-001, 6.4460384E-009
 2.9400000E-001, 1.0296214E-001, 5.9410043E-001, 3.4691652E-002, 2.6861617E-004, 1.0000000E+000, 1.3000000E+001, 1.3926652E-001, 6.7042545E-009
 2.9600000E-001, 1.0281789E-001, 6.0008063E-001, 3.1570182E-002, 2.7578665E-004, 1.0000000E+000, 1.3000000E+001, 1.3939404E-001, 6.9174567E-009
 2.9800000E-001, 1.0269479E-001, 6.0618585E-001, 2.8378079E-002, 2.8274813E-004, 1.0000000E+000, 1.3000000E+001, 1.3938372E-001, 7.0510516E-009
 3.0000000E-001, 1.0259098E-001, 6.1242315E-001, 2.5121990E-002, 2.8795403E-004, 1.0000000E+000, 1.3000000E+001, 1.3929684E-001, 7.1392576E-009
 3.0200000E-001, 1.0135640E-001, 6.1810494E-001,-9.7357636E-002, 1.3127064E-003, 1.0000000E+000, 1.4000000E+001, 1.5614568E-001, 5.5112505E-009
 3.0400000E-001, 1.0033919E-001, 6.2368882E-001,-9.0525872E-002, 1.5368085E-003, 1.0000000E+000, 1.4000000E+001, 1.5717169E-001, 5.8790187E-009
 3.0600000E-001, 9.9412844E-002, 6.2935742E-001,-8.9203078E-002, 8.9798577E-004, 1.0000000E+000, 1.3000000E+001, 1.3655785E-001, 5.8769979E-009
